"eventId","subEventName","tags","playerId","positions","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","tagsList","pos_orig_y","pos_orig_x","pos_dest_y","pos_dest_x","period_order","possession_id","case:concept:name","concept:name","time:timestamp","org:resource"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",7941,"[{'y': 7, 'x': 31}, {'y': 0, 'x': 32}]",2057984,"Duel","Mexico","1H",1279.590832,13,258948353,"[702, 1801]",7,31,0,32,1,169,169,"Ground loose ball duel","1970-01-01 00:00:00.000001279","J. Hernández"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",3319,"[{'y': 93, 'x': 69}, {'y': 100, 'x': 68}]",2057984,"Duel","Germany","1H",1280.120216,13,258948251,"[702, 1801]",93,69,100,68,1,170,170,"Ground loose ball duel","1970-01-01 00:00:00.000001280","M. Özil"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 68}, {'y': 95, 'x': 76}]",2057984,"Free Kick","Germany","1H",1298.607682,36,258948252,"[1801]",100,68,95,76,1,170,170,"Throw in","1970-01-01 00:00:00.000001298","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",173214,"[{'y': 95, 'x': 76}, {'y': 85, 'x': 74}]",2057984,"Pass","Germany","1H",1300.364483,85,258948253,"[1801]",95,76,85,74,1,170,170,"Simple pass","1970-01-01 00:00:00.000001300","T. Werner"
1,"Ground attacking duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",14732,"[{'y': 85, 'x': 74}, {'y': 94, 'x': 65}]",2057984,"Duel","Germany","1H",1301.557054,11,258948254,"[501, 701, 1802]",85,74,94,65,1,170,170,"Ground attacking duel","1970-01-01 00:00:00.000001301","T. Müller"
1,"Ground defending duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",112459,"[{'y': 15, 'x': 26}, {'y': 6, 'x': 35}]",2057984,"Duel","Mexico","1H",1301.629773,12,258948356,"[502, 703, 1801]",15,26,6,35,1,171,171,"Ground defending duel","1970-01-01 00:00:00.000001301","H. Herrera"
8,"Simple pass","[{'id': 1802}]",295156,"[{'y': 6, 'x': 35}, {'y': 34, 'x': 24}]",2057984,"Pass","Mexico","1H",1302.861752,85,258948357,"[1802]",6,35,34,24,1,172,172,"Simple pass","1970-01-01 00:00:00.000001302","H. Lozano"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 66, 'x': 76}, {'y': 23, 'x': 80}]",2057984,"Pass","Germany","1H",1305.317101,85,258948256,"[1801]",66,76,23,80,1,173,173,"Simple pass","1970-01-01 00:00:00.000001305","M. Özil"
1,"Ground attacking duel","[{'id': 501}, {'id': 703}, {'id': 1801}]",14862,"[{'y': 23, 'x': 80}, {'y': 37, 'x': 80}]",2057984,"Duel","Germany","1H",1308.647067,11,258948258,"[501, 703, 1801]",23,80,37,80,1,173,173,"Ground attacking duel","1970-01-01 00:00:00.000001308","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 37, 'x': 80}, {'y': 32, 'x': 77}]",2057984,"Pass","Germany","1H",1309.880471,85,258948261,"[1801]",37,80,32,77,1,173,173,"Simple pass","1970-01-01 00:00:00.000001309","J. Draxler"
10,"Shot","[{'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}]",14723,"[{'y': 32, 'x': 77}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","1H",1311.587076,100,258948263,"[401, 201, 1203, 1801]",32,77,0,0,1,173,173,"Shot","1970-01-01 00:00:00.000001311","T. Kroos"
9,"Save attempt","[{'id': 1203}, {'id': 1801}]",25816,"[{'y': 100, 'x': 100}, {'y': 68, 'x': 23}]",2057984,"Save attempt","Mexico","1H",1313.234095,91,258948359,"[1203, 1801]",100,100,68,23,1,174,174,"Save attempt","1970-01-01 00:00:00.000001313","G. Ochoa"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",173214,"[{'y': 18, 'x': 65}, {'y': 17, 'x': 65}]",2057984,"Duel","Germany","1H",1331.262436,13,258948266,"[703, 1801]",18,65,17,65,1,175,175,"Ground loose ball duel","1970-01-01 00:00:00.000001331","T. Werner"
8,"Simple pass","[{'id': 1802}]",173214,"[{'y': 17, 'x': 65}, {'y': 16, 'x': 57}]",2057984,"Pass","Germany","1H",1331.941525,85,258948269,"[1802]",17,65,16,57,1,176,176,"Simple pass","1970-01-01 00:00:00.000001331","T. Werner"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",112459,"[{'y': 82, 'x': 35}, {'y': 84, 'x': 43}]",2057984,"Duel","Mexico","1H",1332.159951,13,258948360,"[703, 1801]",82,35,84,43,1,177,177,"Ground loose ball duel","1970-01-01 00:00:00.000001332","H. Herrera"
1,"Ground defending duel","[{'id': 703}, {'id': 1801}]",14723,"[{'y': 16, 'x': 57}, {'y': 8, 'x': 64}]",2057984,"Duel","Germany","1H",1333.073385,12,258948271,"[703, 1801]",16,57,8,64,1,178,178,"Ground defending duel","1970-01-01 00:00:00.000001333","T. Kroos"
1,"Ground attacking duel","[{'id': 503}, {'id': 703}, {'id': 1801}]",14862,"[{'y': 8, 'x': 64}, {'y': 3, 'x': 70}]",2057984,"Duel","Germany","1H",1334.709614,11,258948274,"[503, 703, 1801]",8,64,3,70,1,178,178,"Ground attacking duel","1970-01-01 00:00:00.000001334","J. Draxler"
1,"Ground defending duel","[{'id': 504}, {'id': 701}, {'id': 1802}]",255387,"[{'y': 92, 'x': 36}, {'y': 97, 'x': 30}]",2057984,"Duel","Mexico","1H",1334.971614,12,258948361,"[504, 701, 1802]",92,36,97,30,1,179,179,"Ground defending duel","1970-01-01 00:00:00.000001334","C. Salcedo"
8,"Simple pass","[{'id': 1801}]",173214,"[{'y': 3, 'x': 70}, {'y': 1, 'x': 62}]",2057984,"Pass","Germany","1H",1337.666544,85,258948277,"[1801]",3,70,1,62,1,180,180,"Simple pass","1970-01-01 00:00:00.000001337","T. Werner"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 1, 'x': 62}, {'y': 11, 'x': 57}]",2057984,"Pass","Germany","1H",1340.581824,85,258948280,"[1801]",1,62,11,57,1,180,180,"Simple pass","1970-01-01 00:00:00.000001340","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 11, 'x': 57}, {'y': 27, 'x': 42}]",2057984,"Pass","Germany","1H",1342.608558,85,258948281,"[1801]",11,57,27,42,1,180,180,"Simple pass","1970-01-01 00:00:00.000001342","T. Kroos"
7,"Touch","[]",14795,"[{'y': 27, 'x': 42}, {'y': 41, 'x': 49}]",2057984,"Others on the ball","Germany","1H",1344.137448,72,258948282,,27,42,41,49,1,180,180,"Touch","1970-01-01 00:00:00.000001344","M. Hummels"
1,"Ground defending duel","[{'id': 1901}, {'id': 703}, {'id': 1801}]",112366,"[{'y': 59, 'x': 51}, {'y': 53, 'x': 47}]",2057984,"Duel","Mexico","1H",1345.319242,12,258948362,"[1901, 703, 1801]",59,51,53,47,1,181,181,"Ground defending duel","1970-01-01 00:00:00.000001345","M. Layún"
1,"Ground attacking duel","[{'id': 2001}, {'id': 701}, {'id': 1802}]",14795,"[{'y': 41, 'x': 49}, {'y': 47, 'x': 53}]",2057984,"Duel","Germany","1H",1347.123044,11,258948283,"[2001, 701, 1802]",41,49,47,53,1,182,182,"Ground attacking duel","1970-01-01 00:00:00.000001347","M. Hummels"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",112366,"[{'y': 53, 'x': 47}, {'y': 33, 'x': 46}]",2057984,"Pass","Mexico","1H",1347.89894,85,258948363,"[1901, 1801]",53,47,33,46,1,183,183,"Simple pass","1970-01-01 00:00:00.000001347","M. Layún"
7,"Acceleration","[{'id': 1901}, {'id': 1801}]",295156,"[{'y': 33, 'x': 46}, {'y': 52, 'x': 68}]",2057984,"Others on the ball","Mexico","1H",1348.770655,70,258948364,"[1901, 1801]",33,46,52,68,1,183,183,"Acceleration","1970-01-01 00:00:00.000001348","H. Lozano"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",295156,"[{'y': 52, 'x': 68}, {'y': 37, 'x': 82}]",2057984,"Pass","Mexico","1H",1352.217969,85,258948367,"[1901, 1801]",52,68,37,82,1,183,183,"Simple pass","1970-01-01 00:00:00.000001352","H. Lozano"
10,"Shot","[{'id': 1901}, {'id': 401}, {'id': 2101}, {'id': 1802}]",7941,"[{'y': 37, 'x': 82}, {'y': 100, 'x': 100}]",2057984,"Shot","Mexico","1H",1353.613015,100,258948368,"[1901, 401, 2101, 1802]",37,82,100,100,1,183,183,"Shot","1970-01-01 00:00:00.000001353","J. Hernández"
7,"Touch","[{'id': 1401}]",14716,"[{'y': 62, 'x': 13}, {'y': 60, 'x': 12}]",2057984,"Others on the ball","Germany","1H",1354.785329,72,258948295,"[1401]",62,13,60,12,1,184,184,"Touch","1970-01-01 00:00:00.000001354","J. Boateng"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 60, 'x': 12}, {'y': 57, 'x': 27}]",2057984,"Pass","Germany","1H",1355.893515,85,258948296,"[1801]",60,12,57,27,1,184,184,"Simple pass","1970-01-01 00:00:00.000001355","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 57, 'x': 27}, {'y': 60, 'x': 21}]",2057984,"Pass","Germany","1H",1356.854874,85,258948298,"[1801]",57,27,60,21,1,184,184,"Simple pass","1970-01-01 00:00:00.000001356","S. Khedira"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 60, 'x': 21}, {'y': 46, 'x': 25}]",2057984,"Pass","Germany","1H",1357.842187,85,258948299,"[1801]",60,21,46,25,1,184,184,"Simple pass","1970-01-01 00:00:00.000001357","M. Özil"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 46, 'x': 25}, {'y': 97, 'x': 39}]",2057984,"Pass","Germany","1H",1359.916834,85,258948301,"[1801]",46,25,97,39,1,184,184,"Simple pass","1970-01-01 00:00:00.000001359","T. Kroos"
8,"High pass","[{'id': 1802}]",14732,"[{'y': 97, 'x': 39}, {'y': 73, 'x': 65}]",2057984,"Pass","Germany","1H",1361.73357,83,258948303,"[1802]",97,39,73,65,1,185,185,"High pass","1970-01-01 00:00:00.000001361","T. Müller"
8,"High pass","[{'id': 1801}]",3795,"[{'y': 27, 'x': 35}, {'y': 32, 'x': 67}]",2057984,"Pass","Mexico","1H",1364.110897,83,258948370,"[1801]",27,35,32,67,1,186,186,"High pass","1970-01-01 00:00:00.000001364","H. Moreno"
8,"Head pass","[{'id': 1801}]",295156,"[{'y': 32, 'x': 67}, {'y': 34, 'x': 62}]",2057984,"Pass","Mexico","1H",1366.065273,82,258948371,"[1801]",32,67,34,62,1,186,186,"Head pass","1970-01-01 00:00:00.000001366","H. Lozano"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",14723,"[{'y': 66, 'x': 38}, {'y': 74, 'x': 36}]",2057984,"Duel","Germany","1H",1367.53213,12,258948305,"[501, 701, 1802]",66,38,74,36,1,187,187,"Ground defending duel","1970-01-01 00:00:00.000001367","T. Kroos"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",112459,"[{'y': 34, 'x': 62}, {'y': 26, 'x': 64}]",2057984,"Duel","Mexico","1H",1367.688931,11,258948372,"[502, 703, 1801]",34,62,26,64,1,188,188,"Ground attacking duel","1970-01-01 00:00:00.000001367","H. Herrera"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",112459,"[{'y': 26, 'x': 64}, {'y': 25, 'x': 66}]",2057984,"Duel","Mexico","1H",1368.77394,11,258948373,"[502, 703, 1801]",26,64,25,66,1,188,188,"Ground attacking duel","1970-01-01 00:00:00.000001368","H. Herrera"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",224593,"[{'y': 74, 'x': 36}, {'y': 75, 'x': 34}]",2057984,"Duel","Germany","1H",1369.656459,12,258948308,"[501, 701, 1802]",74,36,75,34,1,189,189,"Ground defending duel","1970-01-01 00:00:00.000001369","J. Kimmich"
2,"Foul","[]",224593,"[{'y': 75, 'x': 34}, {'y': 74, 'x': 36}]",2057984,"Foul","Germany","1H",1370.837149,20,258948310,,75,34,74,36,1,189,189,"Foul","1970-01-01 00:00:00.000001370","J. Kimmich"
3,"Free kick cross","[{'id': 801}, {'id': 1801}]",3384,"[{'y': 28, 'x': 68}, {'y': 57, 'x': 89}]",2057984,"Free Kick","Mexico","1H",1424.594111,32,258948374,"[801, 1801]",28,68,57,89,1,190,190,"Free kick cross","1970-01-01 00:00:00.000001424","A. Guardado"
1,"Air duel","[{'id': 703}, {'id': 1801}]",3318,"[{'y': 43, 'x': 11}, {'y': 42, 'x': 11}]",2057984,"Duel","Germany","1H",1426.876928,10,258948316,"[703, 1801]",43,11,42,11,1,191,191,"Air duel","1970-01-01 00:00:00.000001426","S. Khedira"
1,"Air duel","[{'id': 701}, {'id': 1802}]",3795,"[{'y': 57, 'x': 89}, {'y': 58, 'x': 89}]",2057984,"Duel","Mexico","1H",1426.922311,10,258948377,"[701, 1802]",57,89,58,89,1,192,192,"Air duel","1970-01-01 00:00:00.000001426","H. Moreno"
2,"Foul","[]",3795,"[{'y': 58, 'x': 89}, {'y': 57, 'x': 89}]",2057984,"Foul","Mexico","1H",1427.906801,20,258948379,,58,89,57,89,1,192,192,"Foul","1970-01-01 00:00:00.000001427","H. Moreno"
3,"Free Kick","[{'id': 1801}]",14712,"[{'y': 48, 'x': 13}, {'y': 75, 'x': 38}]",2057984,"Free Kick","Germany","1H",1461.510692,31,258948318,"[1801]",48,13,75,38,1,193,193,"Free Kick","1970-01-01 00:00:00.000001461","M. Neuer"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 75, 'x': 38}, {'y': 76, 'x': 57}]",2057984,"Pass","Germany","1H",1465.574036,85,258948375,"[1801]",75,38,76,57,1,193,193,"Simple pass","1970-01-01 00:00:00.000001465","J. Boateng"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 76, 'x': 57}, {'y': 73, 'x': 69}]",2057984,"Pass","Germany","1H",1468.500671,85,258948376,"[1801]",76,57,73,69,1,193,193,"Simple pass","1970-01-01 00:00:00.000001468","M. Özil"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 73, 'x': 69}, {'y': 93, 'x': 68}]",2057984,"Pass","Germany","1H",1469.473044,85,258948378,"[1801]",73,69,93,68,1,193,193,"Simple pass","1970-01-01 00:00:00.000001469","T. Müller"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 93, 'x': 68}, {'y': 92, 'x': 61}]",2057984,"Pass","Germany","1H",1473.151237,85,258948380,"[1801]",93,68,92,61,1,193,193,"Simple pass","1970-01-01 00:00:00.000001473","J. Kimmich"
1,"Ground defending duel","[{'id': 702}, {'id': 1801}]",3384,"[{'y': 8, 'x': 39}, {'y': 0, 'x': 37}]",2057984,"Duel","Mexico","1H",1474.918321,12,258948382,"[702, 1801]",8,39,0,37,1,194,194,"Ground defending duel","1970-01-01 00:00:00.000001474","A. Guardado"
1,"Ground attacking duel","[{'id': 702}, {'id': 1801}]",3319,"[{'y': 92, 'x': 61}, {'y': 100, 'x': 63}]",2057984,"Duel","Germany","1H",1475.273123,11,258948381,"[702, 1801]",92,61,100,63,1,195,195,"Ground attacking duel","1970-01-01 00:00:00.000001475","M. Özil"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 63}, {'y': 79, 'x': 73}]",2057984,"Free Kick","Germany","1H",1496.090825,36,258948390,"[1801]",100,63,79,73,1,195,195,"Throw in","1970-01-01 00:00:00.000001496","J. Kimmich"
1,"Ground defending duel","[{'id': 701}, {'id': 1802}]",3795,"[{'y': 21, 'x': 27}, {'y': 18, 'x': 31}]",2057984,"Duel","Mexico","1H",1497.324631,12,258948384,"[701, 1802]",21,27,18,31,1,196,196,"Ground defending duel","1970-01-01 00:00:00.000001497","H. Moreno"
1,"Ground attacking duel","[{'id': 703}, {'id': 1801}]",173214,"[{'y': 79, 'x': 73}, {'y': 82, 'x': 69}]",2057984,"Duel","Germany","1H",1497.333079,11,258948392,"[703, 1801]",79,73,82,69,1,197,197,"Ground attacking duel","1970-01-01 00:00:00.000001497","T. Werner"
2,"Foul","[]",3795,"[{'y': 18, 'x': 31}, {'y': 21, 'x': 27}]",2057984,"Foul","Mexico","1H",1498.791822,20,258948385,,18,31,21,27,1,198,198,"Foul","1970-01-01 00:00:00.000001498","H. Moreno"
3,"Free kick cross","[{'id': 801}, {'id': 1801}]",14723,"[{'y': 83, 'x': 73}, {'y': 28, 'x': 93}]",2057984,"Free Kick","Germany","1H",1538.068843,32,258948396,"[801, 1801]",83,73,28,93,1,199,199,"Free kick cross","1970-01-01 00:00:00.000001538","T. Kroos"
1,"Air duel","[{'id': 703}, {'id': 1801}]",14795,"[{'y': 28, 'x': 93}, {'y': 47, 'x': 91}]",2057984,"Duel","Germany","1H",1540.812144,10,258948398,"[703, 1801]",28,93,47,91,1,199,199,"Air duel","1970-01-01 00:00:00.000001540","M. Hummels"
1,"Air duel","[{'id': 701}, {'id': 1802}]",112777,"[{'y': 72, 'x': 7}, {'y': 53, 'x': 9}]",2057984,"Duel","Mexico","1H",1541.064043,10,258948386,"[701, 1802]",72,7,53,9,1,200,200,"Air duel","1970-01-01 00:00:00.000001541","H. Ayala"
1,"Air duel","[{'id': 702}, {'id': 1801}]",3795,"[{'y': 53, 'x': 9}, {'y': 47, 'x': 11}]",2057984,"Duel","Mexico","1H",1543.263758,10,258948387,"[702, 1801]",53,9,47,11,1,200,200,"Air duel","1970-01-01 00:00:00.000001543","H. Moreno"
1,"Air duel","[{'id': 702}, {'id': 1801}]",14862,"[{'y': 47, 'x': 91}, {'y': 53, 'x': 89}]",2057984,"Duel","Germany","1H",1543.322281,10,258948400,"[702, 1801]",47,91,53,89,1,201,201,"Air duel","1970-01-01 00:00:00.000001543","J. Draxler"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",336178,"[{'y': 47, 'x': 11}, {'y': 46, 'x': 11}]",2057984,"Duel","Mexico","1H",1544.535644,13,258948388,"[703, 1801]",47,11,46,11,1,202,202,"Ground loose ball duel","1970-01-01 00:00:00.000001544","J. Gallardo"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",14862,"[{'y': 53, 'x': 89}, {'y': 54, 'x': 89}]",2057984,"Duel","Germany","1H",1544.980415,13,258948401,"[701, 1802]",53,89,54,89,1,203,203,"Ground loose ball duel","1970-01-01 00:00:00.000001544","J. Draxler"
7,"Clearance","[{'id': 1901}, {'id': 1801}]",336178,"[{'y': 46, 'x': 11}, {'y': 52, 'x': 17}]",2057984,"Others on the ball","Mexico","1H",1545.453257,71,258948389,"[1901, 1801]",46,11,52,17,1,204,204,"Clearance","1970-01-01 00:00:00.000001545","J. Gallardo"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",3384,"[{'y': 52, 'x': 17}, {'y': 62, 'x': 30}]",2057984,"Pass","Mexico","1H",1546.200282,85,258948391,"[1901, 1801]",52,17,62,30,1,204,204,"Simple pass","1970-01-01 00:00:00.000001546","A. Guardado"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",112459,"[{'y': 62, 'x': 30}, {'y': 51, 'x': 58}]",2057984,"Pass","Mexico","1H",1548.076488,85,258948393,"[1901, 1801]",62,30,51,58,1,204,204,"Simple pass","1970-01-01 00:00:00.000001548","H. Herrera"
8,"Smart pass","[{'id': 1901}, {'id': 901}, {'id': 1801}]",112366,"[{'y': 51, 'x': 58}, {'y': 8, 'x': 75}]",2057984,"Pass","Mexico","1H",1550.954721,86,258948395,"[1901, 901, 1801]",51,58,8,75,1,204,204,"Smart pass","1970-01-01 00:00:00.000001550","M. Layún"
7,"Touch","[{'id': 1901}]",295156,"[{'y': 8, 'x': 75}, {'y': 30, 'x': 87}]",2057984,"Others on the ball","Mexico","1H",1554.496848,72,258948405,"[1901]",8,75,30,87,1,204,204,"Touch","1970-01-01 00:00:00.000001554","H. Lozano"
1,"Ground defending duel","[{'id': 702}, {'id': 1801}]",224593,"[{'y': 70, 'x': 13}, {'y': 68, 'x': 19}]",2057984,"Duel","Germany","1H",1557.11303,12,258948413,"[702, 1801]",70,13,68,19,1,205,205,"Ground defending duel","1970-01-01 00:00:00.000001557","J. Kimmich"
1,"Ground attacking duel","[{'id': 1901}, {'id': 702}, {'id': 1801}]",295156,"[{'y': 30, 'x': 87}, {'y': 32, 'x': 81}]",2057984,"Duel","Mexico","1H",1558.14216,11,258948403,"[1901, 702, 1801]",30,87,32,81,1,206,206,"Ground attacking duel","1970-01-01 00:00:00.000001558","H. Lozano"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",295156,"[{'y': 32, 'x': 81}, {'y': 45, 'x': 76}]",2057984,"Pass","Mexico","1H",1559.713118,85,258948407,"[1901, 1801]",32,81,45,76,1,206,206,"Simple pass","1970-01-01 00:00:00.000001559","H. Lozano"
10,"Shot","[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",112366,"[{'y': 45, 'x': 76}, {'y': 100, 'x': 100}]",2057984,"Shot","Mexico","1H",1561.418468,100,258948409,"[1901, 402, 201, 1216, 1802]",45,76,100,100,1,206,206,"Shot","1970-01-01 00:00:00.000001561","M. Layún"
3,"Goal kick","[]",14712,"[{'y': 0, 'x': 0}, {'y': 22, 'x': 14}]",2057984,"Free Kick","Germany","1H",1572.741441,34,258948416,,0,0,22,14,1,207,207,"Goal kick","1970-01-01 00:00:00.000001572","M. Neuer"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 22, 'x': 14}, {'y': 66, 'x': 17}]",2057984,"Pass","Germany","1H",1577.494504,85,258948421,"[1801]",22,14,66,17,1,207,207,"Simple pass","1970-01-01 00:00:00.000001577","M. Hummels"
7,"Touch","[]",14716,"[{'y': 66, 'x': 17}, {'y': 51, 'x': 37}]",2057984,"Others on the ball","Germany","1H",1579.853934,72,258948422,,66,17,51,37,1,207,207,"Touch","1970-01-01 00:00:00.000001579","J. Boateng"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 51, 'x': 37}, {'y': 80, 'x': 38}]",2057984,"Pass","Germany","1H",1586.158947,85,258948424,"[1801]",51,37,80,38,1,207,207,"Simple pass","1970-01-01 00:00:00.000001586","S. Khedira"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 80, 'x': 38}, {'y': 92, 'x': 66}]",2057984,"Pass","Germany","1H",1588.116939,85,258948425,"[1801]",80,38,92,66,1,207,207,"Simple pass","1970-01-01 00:00:00.000001588","J. Boateng"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 92, 'x': 66}, {'y': 69, 'x': 67}]",2057984,"Pass","Germany","1H",1590.700174,85,258948427,"[1801]",92,66,69,67,1,207,207,"Simple pass","1970-01-01 00:00:00.000001590","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 69, 'x': 67}, {'y': 66, 'x': 60}]",2057984,"Pass","Germany","1H",1592.844545,85,258948430,"[1801]",69,67,66,60,1,207,207,"Simple pass","1970-01-01 00:00:00.000001592","M. Özil"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 66, 'x': 60}, {'y': 53, 'x': 67}]",2057984,"Pass","Germany","1H",1595.275635,85,258948432,"[1801]",66,60,53,67,1,207,207,"Simple pass","1970-01-01 00:00:00.000001595","S. Khedira"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 53, 'x': 67}, {'y': 68, 'x': 58}]",2057984,"Pass","Germany","1H",1596.009029,85,258948433,"[1801]",53,67,68,58,1,207,207,"Simple pass","1970-01-01 00:00:00.000001596","J. Draxler"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 68, 'x': 58}, {'y': 75, 'x': 68}]",2057984,"Pass","Germany","1H",1597.523831,85,258948434,"[1801]",68,58,75,68,1,207,207,"Simple pass","1970-01-01 00:00:00.000001597","S. Khedira"
8,"Simple pass","[{'id': 1802}]",3319,"[{'y': 75, 'x': 68}, {'y': 92, 'x': 72}]",2057984,"Pass","Germany","1H",1600.790687,85,258948436,"[1802]",75,68,92,72,1,208,208,"Simple pass","1970-01-01 00:00:00.000001600","M. Özil"
7,"Clearance","[{'id': 1401}, {'id': 1802}]",336178,"[{'y': 8, 'x': 28}, {'y': 5, 'x': 24}]",2057984,"Others on the ball","Mexico","1H",1602.016797,71,258948412,"[1401, 1802]",8,28,5,24,1,209,209,"Clearance","1970-01-01 00:00:00.000001602","J. Gallardo"
8,"Simple pass","[{'id': 1802}]",224593,"[{'y': 95, 'x': 76}, {'y': 100, 'x': 78}]",2057984,"Pass","Germany","1H",1602.16106,85,258948438,"[1802]",95,76,100,78,1,210,210,"Simple pass","1970-01-01 00:00:00.000001602","J. Kimmich"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 80}, {'y': 92, 'x': 73}]",2057984,"Free Kick","Germany","1H",1615.321752,36,258948442,"[1801]",100,80,92,73,1,210,210,"Throw in","1970-01-01 00:00:00.000001615","J. Kimmich"
1,"Ground defending duel","[{'id': 1901}, {'id': 701}, {'id': 1802}]",3685,"[{'y': 8, 'x': 27}, {'y': 23, 'x': 26}]",2057984,"Duel","Mexico","1H",1616.624272,12,258948415,"[1901, 701, 1802]",8,27,23,26,1,211,211,"Ground defending duel","1970-01-01 00:00:00.000001616","C. Vela"
1,"Ground attacking duel","[{'id': 703}, {'id': 1801}]",14732,"[{'y': 92, 'x': 73}, {'y': 77, 'x': 74}]",2057984,"Duel","Germany","1H",1616.925569,11,258948444,"[703, 1801]",92,73,77,74,1,212,212,"Ground attacking duel","1970-01-01 00:00:00.000001616","T. Müller"
8,"High pass","[{'id': 2001}, {'id': 1802}]",3319,"[{'y': 77, 'x': 74}, {'y': 45, 'x': 72}]",2057984,"Pass","Germany","1H",1619.692108,83,258948447,"[2001, 1802]",77,74,45,72,1,213,213,"High pass","1970-01-01 00:00:00.000001619","M. Özil"
8,"Simple pass","[{'id': 1901}, {'id': 1401}, {'id': 1801}]",112366,"[{'y': 55, 'x': 28}, {'y': 9, 'x': 70}]",2057984,"Pass","Mexico","1H",1622.929903,85,258948417,"[1901, 1401, 1801]",55,28,9,70,1,214,214,"Simple pass","1970-01-01 00:00:00.000001622","M. Layún"
